1.2512 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
109.7785 	EXP 	New trial (rep=6, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
109.7968 	EXP 	fixation_cross: autoDraw = False
109.7968 	EXP 	left_stim: autoDraw = False
109.7968 	EXP 	right_stim: autoDraw = False
109.7968 	EXP 	ITI: autoDraw = False
109.7968 	EXP 	left_stim: text = ''
109.7968 	EXP 	right_stim: text = 'X'
109.7968 	EXP 	fixation_cross: autoDraw = True
109.7968 	EXP 	left_stim: autoDraw = True
109.7968 	EXP 	right_stim: autoDraw = True
110.7940 	EXP 	ITI: autoDraw = True
110.8157 	EXP 	fixation_cross: autoDraw = False
110.8157 	EXP 	left_stim: autoDraw = False
110.8157 	EXP 	right_stim: autoDraw = False
110.8952 	DATA 	Keypress: m
111.7892 	EXP 	New trial (rep=6, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
111.8098 	EXP 	fixation_cross: autoDraw = False
111.8098 	EXP 	left_stim: autoDraw = False
111.8098 	EXP 	right_stim: autoDraw = False
111.8098 	EXP 	ITI: autoDraw = False
111.8098 	EXP 	left_stim: text = ''
111.8098 	EXP 	right_stim: text = 'O'
111.8098 	EXP 	fixation_cross: autoDraw = True
111.8098 	EXP 	left_stim: autoDraw = True
111.8098 	EXP 	right_stim: autoDraw = True
112.5469 	DATA 	Keypress: z
112.7998 	EXP 	ITI: autoDraw = True
112.8179 	EXP 	fixation_cross: autoDraw = False
112.8179 	EXP 	left_stim: autoDraw = False
112.8179 	EXP 	right_stim: autoDraw = False
113.8121 	EXP 	New trial (rep=6, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
113.8338 	EXP 	fixation_cross: autoDraw = False
113.8338 	EXP 	left_stim: autoDraw = False
113.8338 	EXP 	right_stim: autoDraw = False
113.8338 	EXP 	ITI: autoDraw = False
113.8338 	EXP 	left_stim: text = 'O'
113.8338 	EXP 	right_stim: text = ''
113.8338 	EXP 	fixation_cross: autoDraw = True
113.8338 	EXP 	left_stim: autoDraw = True
113.8338 	EXP 	right_stim: autoDraw = True
114.7764 	DATA 	Keypress: z
114.8221 	EXP 	ITI: autoDraw = True
114.8469 	EXP 	fixation_cross: autoDraw = False
114.8469 	EXP 	left_stim: autoDraw = False
114.8469 	EXP 	right_stim: autoDraw = False
115.8213 	EXP 	New trial (rep=7, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
115.8416 	EXP 	fixation_cross: autoDraw = False
115.8416 	EXP 	left_stim: autoDraw = False
115.8416 	EXP 	right_stim: autoDraw = False
115.8416 	EXP 	ITI: autoDraw = False
115.8416 	EXP 	left_stim: text = 'X'
115.8416 	EXP 	right_stim: text = ''
115.8416 	EXP 	fixation_cross: autoDraw = True
115.8416 	EXP 	left_stim: autoDraw = True
115.8416 	EXP 	right_stim: autoDraw = True
116.6452 	DATA 	Keypress: m
116.8333 	EXP 	ITI: autoDraw = True
116.8529 	EXP 	fixation_cross: autoDraw = False
116.8529 	EXP 	left_stim: autoDraw = False
116.8529 	EXP 	right_stim: autoDraw = False
117.8302 	EXP 	New trial (rep=7, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
117.8526 	EXP 	fixation_cross: autoDraw = False
117.8526 	EXP 	left_stim: autoDraw = False
117.8526 	EXP 	right_stim: autoDraw = False
117.8526 	EXP 	ITI: autoDraw = False
117.8526 	EXP 	left_stim: text = ''
117.8526 	EXP 	right_stim: text = 'X'
117.8526 	EXP 	fixation_cross: autoDraw = True
117.8526 	EXP 	left_stim: autoDraw = True
117.8526 	EXP 	right_stim: autoDraw = True
118.5662 	DATA 	Keypress: m
118.8500 	EXP 	ITI: autoDraw = True
118.8677 	EXP 	fixation_cross: autoDraw = False
118.8677 	EXP 	left_stim: autoDraw = False
118.8677 	EXP 	right_stim: autoDraw = False
119.8525 	EXP 	New trial (rep=7, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
119.8734 	EXP 	fixation_cross: autoDraw = False
119.8734 	EXP 	left_stim: autoDraw = False
119.8734 	EXP 	right_stim: autoDraw = False
119.8734 	EXP 	ITI: autoDraw = False
119.8734 	EXP 	left_stim: text = ''
119.8734 	EXP 	right_stim: text = 'O'
119.8734 	EXP 	fixation_cross: autoDraw = True
119.8734 	EXP 	left_stim: autoDraw = True
119.8734 	EXP 	right_stim: autoDraw = True
120.7122 	DATA 	Keypress: z
120.8681 	EXP 	ITI: autoDraw = True
120.8860 	EXP 	fixation_cross: autoDraw = False
120.8860 	EXP 	left_stim: autoDraw = False
120.8860 	EXP 	right_stim: autoDraw = False
121.8787 	EXP 	New trial (rep=7, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
121.9032 	EXP 	fixation_cross: autoDraw = False
121.9032 	EXP 	left_stim: autoDraw = False
121.9032 	EXP 	right_stim: autoDraw = False
121.9032 	EXP 	ITI: autoDraw = False
121.9032 	EXP 	left_stim: text = 'O'
121.9032 	EXP 	right_stim: text = ''
121.9032 	EXP 	fixation_cross: autoDraw = True
121.9032 	EXP 	left_stim: autoDraw = True
121.9032 	EXP 	right_stim: autoDraw = True
122.7383 	DATA 	Keypress: z
122.9007 	EXP 	ITI: autoDraw = True
122.9182 	EXP 	fixation_cross: autoDraw = False
122.9182 	EXP 	left_stim: autoDraw = False
122.9182 	EXP 	right_stim: autoDraw = False
123.8866 	EXP 	New trial (rep=8, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
123.9067 	EXP 	fixation_cross: autoDraw = False
123.9067 	EXP 	left_stim: autoDraw = False
123.9067 	EXP 	right_stim: autoDraw = False
123.9067 	EXP 	ITI: autoDraw = False
123.9067 	EXP 	left_stim: text = 'X'
123.9067 	EXP 	right_stim: text = ''
123.9067 	EXP 	fixation_cross: autoDraw = True
123.9067 	EXP 	left_stim: autoDraw = True
123.9067 	EXP 	right_stim: autoDraw = True
124.7383 	DATA 	Keypress: m
124.9021 	EXP 	ITI: autoDraw = True
124.9258 	EXP 	fixation_cross: autoDraw = False
124.9258 	EXP 	left_stim: autoDraw = False
124.9258 	EXP 	right_stim: autoDraw = False
125.9055 	EXP 	New trial (rep=8, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
125.9235 	EXP 	fixation_cross: autoDraw = False
125.9235 	EXP 	left_stim: autoDraw = False
125.9235 	EXP 	right_stim: autoDraw = False
125.9235 	EXP 	ITI: autoDraw = False
125.9235 	EXP 	left_stim: text = ''
125.9235 	EXP 	right_stim: text = 'X'
125.9235 	EXP 	fixation_cross: autoDraw = True
125.9235 	EXP 	left_stim: autoDraw = True
125.9235 	EXP 	right_stim: autoDraw = True
126.7714 	DATA 	Keypress: m
126.9233 	EXP 	ITI: autoDraw = True
126.9426 	EXP 	fixation_cross: autoDraw = False
126.9426 	EXP 	left_stim: autoDraw = False
126.9426 	EXP 	right_stim: autoDraw = False
127.9250 	EXP 	New trial (rep=8, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
127.9467 	EXP 	fixation_cross: autoDraw = False
127.9467 	EXP 	left_stim: autoDraw = False
127.9467 	EXP 	right_stim: autoDraw = False
127.9467 	EXP 	ITI: autoDraw = False
127.9467 	EXP 	left_stim: text = ''
127.9467 	EXP 	right_stim: text = 'O'
127.9467 	EXP 	fixation_cross: autoDraw = True
127.9467 	EXP 	left_stim: autoDraw = True
127.9467 	EXP 	right_stim: autoDraw = True
128.7582 	DATA 	Keypress: z
128.9445 	EXP 	ITI: autoDraw = True
128.9623 	EXP 	fixation_cross: autoDraw = False
128.9623 	EXP 	left_stim: autoDraw = False
128.9623 	EXP 	right_stim: autoDraw = False
129.9527 	EXP 	New trial (rep=8, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
129.9716 	EXP 	fixation_cross: autoDraw = False
129.9716 	EXP 	left_stim: autoDraw = False
129.9716 	EXP 	right_stim: autoDraw = False
129.9716 	EXP 	ITI: autoDraw = False
129.9716 	EXP 	left_stim: text = 'O'
129.9716 	EXP 	right_stim: text = ''
129.9716 	EXP 	fixation_cross: autoDraw = True
129.9716 	EXP 	left_stim: autoDraw = True
129.9716 	EXP 	right_stim: autoDraw = True
130.8069 	DATA 	Keypress: z
130.9615 	EXP 	ITI: autoDraw = True
130.9783 	EXP 	fixation_cross: autoDraw = False
130.9783 	EXP 	left_stim: autoDraw = False
130.9783 	EXP 	right_stim: autoDraw = False
131.9641 	EXP 	ITI: autoDraw = False
131.9720 	EXP 	New trial (rep=9, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
131.9912 	EXP 	fixation_cross: autoDraw = False
131.9912 	EXP 	left_stim: autoDraw = False
131.9912 	EXP 	right_stim: autoDraw = False
131.9912 	EXP 	ITI: autoDraw = False
131.9912 	EXP 	left_stim: text = 'X'
131.9912 	EXP 	right_stim: text = ''
131.9912 	EXP 	fixation_cross: autoDraw = True
131.9912 	EXP 	left_stim: autoDraw = True
131.9912 	EXP 	right_stim: autoDraw = True
132.7687 	DATA 	Keypress: m
132.9845 	EXP 	ITI: autoDraw = True
133.0008 	EXP 	fixation_cross: autoDraw = False
133.0008 	EXP 	left_stim: autoDraw = False
133.0008 	EXP 	right_stim: autoDraw = False
133.9871 	EXP 	New trial (rep=9, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
134.0054 	EXP 	fixation_cross: autoDraw = False
134.0054 	EXP 	left_stim: autoDraw = False
134.0054 	EXP 	right_stim: autoDraw = False
134.0054 	EXP 	ITI: autoDraw = False
134.0054 	EXP 	left_stim: text = ''
134.0054 	EXP 	right_stim: text = 'X'
134.0054 	EXP 	fixation_cross: autoDraw = True
134.0054 	EXP 	left_stim: autoDraw = True
134.0054 	EXP 	right_stim: autoDraw = True
134.8609 	DATA 	Keypress: m
134.9962 	EXP 	ITI: autoDraw = True
135.0122 	EXP 	fixation_cross: autoDraw = False
135.0122 	EXP 	left_stim: autoDraw = False
135.0122 	EXP 	right_stim: autoDraw = False
136.0020 	EXP 	New trial (rep=9, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
136.0201 	EXP 	fixation_cross: autoDraw = False
136.0201 	EXP 	left_stim: autoDraw = False
136.0201 	EXP 	right_stim: autoDraw = False
136.0201 	EXP 	ITI: autoDraw = False
136.0201 	EXP 	left_stim: text = ''
136.0201 	EXP 	right_stim: text = 'O'
136.0201 	EXP 	fixation_cross: autoDraw = True
136.0201 	EXP 	left_stim: autoDraw = True
136.0201 	EXP 	right_stim: autoDraw = True
136.7374 	DATA 	Keypress: z
137.0060 	EXP 	ITI: autoDraw = True
137.0250 	EXP 	fixation_cross: autoDraw = False
137.0250 	EXP 	left_stim: autoDraw = False
137.0250 	EXP 	right_stim: autoDraw = False
138.0094 	EXP 	New trial (rep=9, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
138.0300 	EXP 	fixation_cross: autoDraw = False
138.0300 	EXP 	left_stim: autoDraw = False
138.0300 	EXP 	right_stim: autoDraw = False
138.0300 	EXP 	ITI: autoDraw = False
138.0300 	EXP 	left_stim: text = 'O'
138.0300 	EXP 	right_stim: text = ''
138.0300 	EXP 	fixation_cross: autoDraw = True
138.0300 	EXP 	left_stim: autoDraw = True
138.0300 	EXP 	right_stim: autoDraw = True
139.0253 	EXP 	ITI: autoDraw = True
139.0441 	EXP 	fixation_cross: autoDraw = False
139.0441 	EXP 	left_stim: autoDraw = False
139.0441 	EXP 	right_stim: autoDraw = False
139.0696 	DATA 	Keypress: z
140.0271 	EXP 	ITI: autoDraw = False
140.0459 	EXP 	fixation_cross: autoDraw = False
140.0459 	EXP 	left_stim: autoDraw = False
140.0459 	EXP 	right_stim: autoDraw = False
140.0459 	EXP 	ITI: autoDraw = False
140.2381 	EXP 	window1: mouseVisible = True
