115.0371 	EXP 	right_stim: autoDraw = True
116.0157 	EXP 	ITI: autoDraw = True
116.0217 	DATA 	Keypress: m
116.0491 	EXP 	fixation_cross: autoDraw = False
116.0491 	EXP 	left_stim: autoDraw = False
116.0491 	EXP 	right_stim: autoDraw = False
117.0021 	EXP 	New trial (rep=6, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
117.0190 	EXP 	ITI: autoDraw = False
117.0190 	EXP 	fixation_cross: autoDraw = False
117.0190 	EXP 	left_stim: autoDraw = False
117.0190 	EXP 	right_stim: autoDraw = False
117.0190 	EXP 	ITI: autoDraw = False
117.0190 	EXP 	left_stim: text = ''
117.0190 	EXP 	right_stim: text = 'X'
117.0190 	EXP 	fixation_cross: autoDraw = True
117.0190 	EXP 	left_stim: autoDraw = True
117.0190 	EXP 	right_stim: autoDraw = True
117.8043 	DATA 	Keypress: m
117.9978 	EXP 	ITI: autoDraw = True
118.0312 	EXP 	fixation_cross: autoDraw = False
118.0312 	EXP 	left_stim: autoDraw = False
118.0312 	EXP 	right_stim: autoDraw = False
118.9861 	EXP 	New trial (rep=6, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
119.0056 	EXP 	ITI: autoDraw = False
119.0056 	EXP 	fixation_cross: autoDraw = False
119.0056 	EXP 	left_stim: autoDraw = False
119.0056 	EXP 	right_stim: autoDraw = False
119.0056 	EXP 	ITI: autoDraw = False
119.0056 	EXP 	left_stim: text = ''
119.0056 	EXP 	right_stim: text = 'O'
119.0056 	EXP 	fixation_cross: autoDraw = True
119.0056 	EXP 	left_stim: autoDraw = True
119.0056 	EXP 	right_stim: autoDraw = True
119.4864 	DATA 	Keypress: z
119.9978 	EXP 	ITI: autoDraw = True
120.0144 	EXP 	fixation_cross: autoDraw = False
120.0144 	EXP 	left_stim: autoDraw = False
120.0144 	EXP 	right_stim: autoDraw = False
120.9992 	EXP 	New trial (rep=6, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
121.0179 	EXP 	fixation_cross: autoDraw = False
121.0179 	EXP 	left_stim: autoDraw = False
121.0179 	EXP 	right_stim: autoDraw = False
121.0179 	EXP 	ITI: autoDraw = False
121.0179 	EXP 	left_stim: text = 'O'
121.0179 	EXP 	right_stim: text = ''
121.0179 	EXP 	fixation_cross: autoDraw = True
121.0179 	EXP 	left_stim: autoDraw = True
121.0179 	EXP 	right_stim: autoDraw = True
121.4030 	DATA 	Keypress: z
121.9968 	EXP 	ITI: autoDraw = True
122.0297 	EXP 	fixation_cross: autoDraw = False
122.0297 	EXP 	left_stim: autoDraw = False
122.0297 	EXP 	right_stim: autoDraw = False
122.9841 	EXP 	New trial (rep=7, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
123.0008 	EXP 	ITI: autoDraw = False
123.0008 	EXP 	fixation_cross: autoDraw = False
123.0008 	EXP 	left_stim: autoDraw = False
123.0008 	EXP 	right_stim: autoDraw = False
123.0008 	EXP 	ITI: autoDraw = False
123.0008 	EXP 	left_stim: text = 'X'
123.0008 	EXP 	right_stim: text = ''
123.0008 	EXP 	fixation_cross: autoDraw = True
123.0008 	EXP 	left_stim: autoDraw = True
123.0008 	EXP 	right_stim: autoDraw = True
123.5520 	DATA 	Keypress: m
123.9794 	EXP 	ITI: autoDraw = True
124.0137 	EXP 	fixation_cross: autoDraw = False
124.0137 	EXP 	left_stim: autoDraw = False
124.0137 	EXP 	right_stim: autoDraw = False
124.9664 	EXP 	New trial (rep=7, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
124.9836 	EXP 	ITI: autoDraw = False
124.9836 	EXP 	fixation_cross: autoDraw = False
124.9836 	EXP 	left_stim: autoDraw = False
124.9836 	EXP 	right_stim: autoDraw = False
124.9836 	EXP 	ITI: autoDraw = False
124.9836 	EXP 	left_stim: text = ''
124.9836 	EXP 	right_stim: text = 'X'
124.9836 	EXP 	fixation_cross: autoDraw = True
124.9836 	EXP 	left_stim: autoDraw = True
124.9836 	EXP 	right_stim: autoDraw = True
125.6177 	DATA 	Keypress: m
125.9624 	EXP 	ITI: autoDraw = True
125.9958 	EXP 	fixation_cross: autoDraw = False
125.9958 	EXP 	left_stim: autoDraw = False
125.9958 	EXP 	right_stim: autoDraw = False
126.9485 	EXP 	New trial (rep=7, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
126.9660 	EXP 	ITI: autoDraw = False
126.9660 	EXP 	fixation_cross: autoDraw = False
126.9660 	EXP 	left_stim: autoDraw = False
126.9660 	EXP 	right_stim: autoDraw = False
126.9660 	EXP 	ITI: autoDraw = False
126.9660 	EXP 	left_stim: text = ''
126.9660 	EXP 	right_stim: text = 'O'
126.9660 	EXP 	fixation_cross: autoDraw = True
126.9660 	EXP 	left_stim: autoDraw = True
126.9660 	EXP 	right_stim: autoDraw = True
127.3990 	DATA 	Keypress: z
127.9450 	EXP 	ITI: autoDraw = True
127.9792 	EXP 	fixation_cross: autoDraw = False
127.9792 	EXP 	left_stim: autoDraw = False
127.9792 	EXP 	right_stim: autoDraw = False
128.9318 	EXP 	New trial (rep=7, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
128.9517 	EXP 	ITI: autoDraw = False
128.9517 	EXP 	fixation_cross: autoDraw = False
128.9517 	EXP 	left_stim: autoDraw = False
128.9517 	EXP 	right_stim: autoDraw = False
128.9517 	EXP 	ITI: autoDraw = False
128.9517 	EXP 	left_stim: text = 'O'
128.9517 	EXP 	right_stim: text = ''
128.9517 	EXP 	fixation_cross: autoDraw = True
128.9517 	EXP 	left_stim: autoDraw = True
128.9517 	EXP 	right_stim: autoDraw = True
129.5005 	DATA 	Keypress: z
129.9447 	EXP 	ITI: autoDraw = True
129.9610 	EXP 	fixation_cross: autoDraw = False
129.9610 	EXP 	left_stim: autoDraw = False
129.9610 	EXP 	right_stim: autoDraw = False
130.9312 	EXP 	New trial (rep=8, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
130.9485 	EXP 	ITI: autoDraw = False
130.9485 	EXP 	fixation_cross: autoDraw = False
130.9485 	EXP 	left_stim: autoDraw = False
130.9485 	EXP 	right_stim: autoDraw = False
130.9485 	EXP 	ITI: autoDraw = False
130.9485 	EXP 	left_stim: text = 'X'
130.9485 	EXP 	right_stim: text = ''
130.9485 	EXP 	fixation_cross: autoDraw = True
130.9485 	EXP 	left_stim: autoDraw = True
130.9485 	EXP 	right_stim: autoDraw = True
131.4671 	DATA 	Keypress: m
131.9272 	EXP 	ITI: autoDraw = True
131.9623 	EXP 	fixation_cross: autoDraw = False
131.9623 	EXP 	left_stim: autoDraw = False
131.9623 	EXP 	right_stim: autoDraw = False
132.9307 	EXP 	New trial (rep=8, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
132.9475 	EXP 	ITI: autoDraw = False
132.9475 	EXP 	fixation_cross: autoDraw = False
132.9475 	EXP 	left_stim: autoDraw = False
132.9475 	EXP 	right_stim: autoDraw = False
132.9475 	EXP 	ITI: autoDraw = False
132.9475 	EXP 	left_stim: text = ''
132.9475 	EXP 	right_stim: text = 'X'
132.9475 	EXP 	fixation_cross: autoDraw = True
132.9475 	EXP 	left_stim: autoDraw = True
132.9475 	EXP 	right_stim: autoDraw = True
133.9265 	EXP 	ITI: autoDraw = True
133.9596 	EXP 	fixation_cross: autoDraw = False
133.9596 	EXP 	left_stim: autoDraw = False
133.9596 	EXP 	right_stim: autoDraw = False
134.0143 	DATA 	Keypress: m
134.9129 	EXP 	New trial (rep=8, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
134.9303 	EXP 	ITI: autoDraw = False
134.9303 	EXP 	fixation_cross: autoDraw = False
134.9303 	EXP 	left_stim: autoDraw = False
134.9303 	EXP 	right_stim: autoDraw = False
134.9303 	EXP 	ITI: autoDraw = False
134.9303 	EXP 	left_stim: text = ''
134.9303 	EXP 	right_stim: text = 'O'
134.9303 	EXP 	fixation_cross: autoDraw = True
134.9303 	EXP 	left_stim: autoDraw = True
134.9303 	EXP 	right_stim: autoDraw = True
135.4821 	DATA 	Keypress: z
135.9096 	EXP 	ITI: autoDraw = True
135.9425 	EXP 	fixation_cross: autoDraw = False
135.9425 	EXP 	left_stim: autoDraw = False
135.9425 	EXP 	right_stim: autoDraw = False
136.9120 	EXP 	New trial (rep=8, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
136.9292 	EXP 	ITI: autoDraw = False
136.9292 	EXP 	fixation_cross: autoDraw = False
136.9292 	EXP 	left_stim: autoDraw = False
136.9292 	EXP 	right_stim: autoDraw = False
136.9292 	EXP 	ITI: autoDraw = False
136.9292 	EXP 	left_stim: text = 'O'
136.9292 	EXP 	right_stim: text = ''
136.9292 	EXP 	fixation_cross: autoDraw = True
136.9292 	EXP 	left_stim: autoDraw = True
136.9292 	EXP 	right_stim: autoDraw = True
137.4310 	DATA 	Keypress: z
137.9080 	EXP 	ITI: autoDraw = True
137.9412 	EXP 	fixation_cross: autoDraw = False
137.9412 	EXP 	left_stim: autoDraw = False
137.9412 	EXP 	right_stim: autoDraw = False
138.8945 	EXP 	New trial (rep=9, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
138.9129 	EXP 	ITI: autoDraw = False
138.9129 	EXP 	fixation_cross: autoDraw = False
138.9129 	EXP 	left_stim: autoDraw = False
138.9129 	EXP 	right_stim: autoDraw = False
138.9129 	EXP 	ITI: autoDraw = False
138.9129 	EXP 	left_stim: text = 'X'
138.9129 	EXP 	right_stim: text = ''
138.9129 	EXP 	fixation_cross: autoDraw = True
138.9129 	EXP 	left_stim: autoDraw = True
138.9129 	EXP 	right_stim: autoDraw = True
139.4134 	DATA 	Keypress: m
139.8906 	EXP 	ITI: autoDraw = True
139.9230 	EXP 	fixation_cross: autoDraw = False
139.9230 	EXP 	left_stim: autoDraw = False
139.9230 	EXP 	right_stim: autoDraw = False
140.8820 	EXP 	New trial (rep=9, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
140.8999 	EXP 	ITI: autoDraw = False
140.8999 	EXP 	fixation_cross: autoDraw = False
140.8999 	EXP 	left_stim: autoDraw = False
140.8999 	EXP 	right_stim: autoDraw = False
140.8999 	EXP 	ITI: autoDraw = False
140.8999 	EXP 	left_stim: text = ''
140.8999 	EXP 	right_stim: text = 'X'
140.8999 	EXP 	fixation_cross: autoDraw = True
140.8999 	EXP 	left_stim: autoDraw = True
140.8999 	EXP 	right_stim: autoDraw = True
141.3621 	DATA 	Keypress: m
141.8909 	EXP 	ITI: autoDraw = True
141.9055 	EXP 	fixation_cross: autoDraw = False
141.9055 	EXP 	left_stim: autoDraw = False
141.9055 	EXP 	right_stim: autoDraw = False
142.8914 	EXP 	New trial (rep=9, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
142.9085 	EXP 	fixation_cross: autoDraw = False
142.9085 	EXP 	left_stim: autoDraw = False
142.9085 	EXP 	right_stim: autoDraw = False
142.9085 	EXP 	ITI: autoDraw = False
142.9085 	EXP 	left_stim: text = ''
142.9085 	EXP 	right_stim: text = 'O'
142.9085 	EXP 	fixation_cross: autoDraw = True
142.9085 	EXP 	left_stim: autoDraw = True
142.9085 	EXP 	right_stim: autoDraw = True
143.5107 	DATA 	Keypress: z
143.8885 	EXP 	ITI: autoDraw = True
143.9219 	EXP 	fixation_cross: autoDraw = False
143.9219 	EXP 	left_stim: autoDraw = False
143.9219 	EXP 	right_stim: autoDraw = False
144.8767 	EXP 	New trial (rep=9, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
144.8941 	EXP 	ITI: autoDraw = False
144.8941 	EXP 	fixation_cross: autoDraw = False
144.8941 	EXP 	left_stim: autoDraw = False
144.8941 	EXP 	right_stim: autoDraw = False
144.8941 	EXP 	ITI: autoDraw = False
144.8941 	EXP 	left_stim: text = 'O'
144.8941 	EXP 	right_stim: text = ''
144.8941 	EXP 	fixation_cross: autoDraw = True
144.8941 	EXP 	left_stim: autoDraw = True
144.8941 	EXP 	right_stim: autoDraw = True
145.3446 	DATA 	Keypress: z
145.8728 	EXP 	ITI: autoDraw = True
145.9062 	EXP 	fixation_cross: autoDraw = False
145.9062 	EXP 	left_stim: autoDraw = False
145.9062 	EXP 	right_stim: autoDraw = False
146.8882 	EXP 	ITI: autoDraw = False
146.8882 	EXP 	fixation_cross: autoDraw = False
146.8882 	EXP 	left_stim: autoDraw = False
146.8882 	EXP 	right_stim: autoDraw = False
146.8882 	EXP 	ITI: autoDraw = False
146.9682 	EXP 	window1: mouseVisible = True
